id;best_1;avg_1;worst_1;best_2;avg_2;worst_2;best_3;avg_3;worst_3;best_4;avg_4;worst_4;best_5;avg_5;worst_5;best_6;avg_6;worst_6;best_7;avg_7;worst_7;best_8;avg_8;worst_8;best_9;avg_9;worst_9;best_10;avg_10;worst_10
219;182855,4293172386;193209,52530261668;212366,8681758494;175981,28861436332;186488,32891939176;203403,4619313809;174754,38987811407;184777,71646010244;200387,1252976301;173221,27458586576;184496,88021361668;204835,0583979086;171818,55804883075;183848,4119080753;206593,45279241013;179955,4603799064;194001,47885603644;212423,61714492817;188965,94078116916;200661,9587503203;224911,97959949603;168040,6850966413;177530,43068651136;196833,49076097002;154191,61434612167;160808,0516951752;169969,94918329158;177079,2019504695;189515,8276246936;210060,30609073516
220;183220,97409496622;192469,2413951864;213154,6632827452;175981,28861436332;186538,20055349078;205159,81574993956;172629,2440926671;184691,98598846985;201619,0874044221;172244,88002258312;184207,98491151465;199999,7434893326;171818,55804883075;183741,95269591335;200878,41103140885;182632,85540757547;194172,36967351218;217038,9956347412;188524,26642091313;200585,98604846897;227988,65285945512;167643,43549667386;176532,9329994986;192926,49171467495;151688,59804915244;160322,05780264578;169051,20432395948;177503,75882346326;189820,91459299982;215943,61696613906
221;183159,65841556297;192442,90628263957;206254,39274707963;175981,28861436332;185719,4728711255;201062,39747825553;175586,70777527426;184260,22885028145;200797,42906124823;173221,27458586576;184019,03170117293;200956,26467762352;171818,55804883075;183335,5851075999;203894,8435797872;178752,24495271657;194254,92113974615;219708,8127177836;186309,50346967299;199845,75909242884;231591,46285151868;166710,9780017088;175861,14203178644;190756,8969153786;151688,59804915244;159305,09575843802;170005,63631352637;176695,95610404757;189648,22696697767;213381,7630836408
222;182246,270932461;192742,07429586828;214296,5044196014;175981,28861436332;186052,14547360194;204064,8804391534;175203,0063081419;184716,18972980385;204835,22608753742;171672,06421144007;183649,3966896232;208611,7277368757;165382,8909226325;183234,66238255508;204234,9510604049;182632,85540757547;194667,66968250083;218370,65241450633;186644,2885855743;199218,47073102545;220592,15099076406;166710,9780017088;175942,16340363896;190094,95822438513;148986,35971074336;158464,33836934355;173389,40501777414;176563,3253540201;189089,09880631036;207026,93455351138
223;181201,9883605968;192772,11478026118;214403,96500291547;175071,0951380874;186502,33246599752;206010,88330978082;174119,60582249338;183972,30910854164;204974,1929575346;173453,07130165902;183650,81774601384;204312,387689131;165382,8909226325;182532,58260275892;198431,17483777896;182632,85540757547;195218,10823242785;219240,17378520113;186085,39368055057;199072,62084930518;229752,72679056262;167131,51009454663;176252,04542831628;187809,24402882802;148986,35971074336;158131,4439895047;173389,40501777414;176563,3253540201;188983,2850084525;211745,1775007265
224;179046,391689702;192176,32645698663;213727,23935801125;174977,0604387789;186299,53538444094;207997,68855920786;174557,23242071504;183964,62961614318;207282,65701225924;173453,07130165902;183978,06311129747;203933,2592098442;169431,71277083395;182281,43617651353;200368,86522669386;182632,85540757547;195011,0155773659;216161,46046520726;186085,39368055057;199115,53505386194;215433,7913317518;167131,51009454663;175991,44796181459;192753,27499822964;150908,33460494163;157607,54645170423;169301,47081916794;176695,95610404757;188523,4730400281;206091,60967809497
225;180543,77593918072;191757,3173943829;212260,2000886586;174362,0258261201;186167,08125830494;207161,10334093074;173388,14530622735;183947,41382338922;204890,6595771698;173453,07130165902;184117,7427670429;204505,2774946224;169997,2526804181;181632,54188374168;196610,47303779869;182632,85540757547;194690,37416026826;217930,42292032728;186085,39368055057;199162,49474536502;215914,81314956502;166550,16354835915;175439,28421353007;189679,24313115902;150761,03441735866;156871,82045669935;167631,41097317112;175468,26529270335;188538,27830359648;211738,77220632686
226;180543,77593918072;191721,423845045;209522,3878354576;174362,0258261201;185616,419881507;203142,09642819827;173388,14530622735;184144,0600724372;203471,40713775074;170817,01911242676;184237,3241909343;206547,89601763323;169997,2526804181;181366,64217702666;198535,06964409706;182526,0436475133;195095,76553710958;225514,2739596364;186085,39368055057;198479,2681225867;223157,2642745581;163405,30212127217;175421,80812581943;189892,7672151838;150761,03441735866;155910,4116481979;164992,79058959853;175863,94344356042;188267,4662711258;214492,40883689813
227;181051,961025841;191909,35142048824;213610,94190035074;174649,76927218286;185094,65603836198;205697,33280093534;174557,23242071504;183608,99112317295;200889,38862350833;173342,10143673373;183930,21546698455;205385,8853868534;171382,9276508037;181439,382085298;200813,93710971935;182468,8225099743;194061,65940476226;214230,84024784708;186672,15541158276;198132,98217047792;216283,84266080864;163405,30212127217;175481,0316145134;193097,39610994063;149318,04744876322;155333,64961542125;166192,5321647698;175863,94344356042;188015,49444834943;203717,21689627605
228;181051,961025841;192125,55983364573;215978,61791773024;175222,13216323734;184843,6800586025;200716,57964201094;174557,23242071504;184336,30011675533;212284,76317265673;169205,6791733357;184039,68009330964;203666,26199876185;168717,87071045433;181619,5979445806;199302,796577518;182468,8225099743;193899,71440855906;215132,84444091402;184876,56205569743;197875,46814107805;217395,49444713572;162285,38777826834;174800,38998802222;189916,66856720086;149145,00086098353;154995,77247871607;165079,6290298785;176685,6246216752;187190,1455601706;206942,36640884686
229;181051,961025841;192337,93167468594;212825,02650288824;173091,18336281172;184526,6286059595;200766,95887354264;174364,29499892204;184828,9545506737;206822,89265424575;173322,34568095204;183886,5177930019;199030,92080463734;168717,87071045433;181012,00558102477;199446,30619121544;180074,99838753935;193993,1202540047;222023,89438121524;185079,38822778396;197986,80437732683;215756,7101426067;162285,38777826834;174296,99538031805;189168,04082034813;149145,00086098353;154795,28917060394;167711,9397059253;175156,52856848392;186826,1600918652;207947,66445110497
230;178055,342119482;191784,1419171629;214550,7532382316;174275,64002502622;184447,4470906641;203394,52806893483;173144,7599007458;185069,87409294135;202651,95613468037;172877,68313011623;184269,25293378846;205412,08180118867;168717,87071045433;180801,90165477415;199734,42158752872;180074,99838753935;193747,6590685425;216232,1234277239;183675,84176584292;197189,00430949024;218164,14244965994;161418,57954275512;173965,39700003355;194558,70686694447;149145,00086098353;154323,47986176508;164149,2093878583;175543,56128522576;185971,03528804283;204842,92008229505
231;177960,5222615595;190616,9851497894;208567,86980641403;173966,95080589197;184188,08794508237;202720,0335922654;174364,29499892204;185012,6230740937;203383,69757593662;171604,9404802667;183672,78954500327;206571,91163827348;164189,9665685569;180768,05675465224;201616,55569215832;179207,67508051713;194096,65734039628;217351,03150038407;183675,84176584292;196700,0329504046;227822,06716489437;161418,57954275512;173069,8392502143;191005,76686848034;148666,00655680094;154070,14665044757;166560,37207610937;175543,56128522576;185137,56418703168;204928,6401010232
232;175052,3383164914;190299,24493863908;212732,5042499348;172023,1532521147;183964,64147752465;200094,2005288373;174364,29499892204;185149,76183491334;207224,02464809892;171604,9404802667;183746,79027594856;208731,468392275;164623,16182966094;181531,80553376974;203706,95950259786;179207,67508051713;194808,29575094127;227948,93243978327;185371,40452856122;196261,475228279;213766,3667094848;158863,734374269;172107,73047228548;190057,35688800848;148266,13698177613;153981,86261200934;163861,6047670009;176347,5694491734;184333,2925633183;198284,77875174966
233;175052,3383164914;189661,17685720118;212696,84821297604;172023,1532521147;183573,51120396587;198577,60300128013;173441,85997818247;185079,77839426333;205602,32542069367;170125,8946242454;183827,13481839665;206689,52076985507;164760,98640838094;181330,01196943072;199226,23644544132;179207,67508051713;194064,49691251566;217916,48056522294;185135,14558881742;195375,82789933338;215892,17336069833;158863,734374269;171169,56745842216;189292,7226347002;146430,5383032293;153290,02411426272;164504,23483773044;176695,95610404757;183936,21861121888;197763,0267931679
234;175052,3383164914;189422,17373711686;206295,9785954616;172165,75069058719;183360,51595415367;202233,8773130118;171989,02895237005;184751,53542816194;204793,28128159905;170125,8946242454;182836,81836481267;209709,14474701858;164760,98640838094;181347,39146536554;200459,8410968889;179207,67508051713;193601,635569239;218427,80098356618;185135,14558881742;195173,7073381835;210892,19806725148;161898,1579013201;171174,45681807955;193103,56171518104;146430,5383032293;153117,2824712343;163158,56328361522;173060,10449568418;183486,99325580837;204620,1813788568
235;175956,42941987742;189779,140347848;214636,34260310608;172165,75069058719;182888,8685098647;203157,534748907;174005,9992797486;184843,3633054006;205089,13141020128;170125,8946242454;182587,6453695824;210022,2738136095;164760,98640838094;180924,76811428156;203887,212144979;179484,75964089864;193091,02390425865;215367,45383388823;184942,61150009057;195066,56361591446;216498,590899105;162051,11264460388;170697,2468898281;187753,60704466468;143850,30861707576;152832,74804865773;163625,85631836797;173060,10449568418;183137,24304162982;198164,21566533833
236;175956,42941987742;189741,9544279288;212355,76628915258;172165,75069058719;182669,14007981078;201313,54160897894;173499,8522668452;184833,78679079743;206326,68020613524;170125,8946242454;182435,6119395419;206229,4452069378;163925,78891442422;180134,07498753924;199778,9377138775;179484,75964089864;193123,9416399254;220953,1005216792;182277,93797431304;195371,37735484238;219200,88714170177;162051,11264460388;170949,6990795258;184090,54926882425;143850,30861707576;152655,69687134205;163525,4043745907;170977,78575474;182526,36878677196;198278,8690061272
237;175956,42941987742;189416,28503240555;214853,90958129228;171189,32034692974;182500,63031327378;199197,45850700155;173746,3801089039;185088,24457745123;203198,48208178647;172957,63391263172;182125,67174197303;209421,6311352404;163925,78891442422;179636,40677504105;199437,52169556025;180896,82885116388;192661,53842805102;219792,90140699263;182277,93797431304;195225,61258581263;216114,19444151304;160085,61670031789;170977,70362354777;186823,5152782351;143850,30861707576;152014,0196687532;164075,6571636119;170977,78575474;182566,22346569103;196047,28591903124
238;175956,42941987742;189021,6771271019;207638,4042043014;170369,9991120592;182834,1895208871;201089,3618968135;173746,3801089039;185241,9909513823;202362,90157857336;172995,69361140646;182576,1996176713;200751,68298770481;163925,78891442422;179658,00005159894;197648,55851366228;181447,68698824296;192486,05032368674;216828,63402369246;186254,69533295;195276,71893057277;222763,08077260212;161200,09908416675;170696,60322742825;185453,2074863301;143842,75845714757;151653,245293334;163717,15652954608;171139,51994555542;182246,88479952168;200492,0275088275
239;175956,42941987742;188897,01377532506;210733,08407722987;170369,9991120592;182686,5885959208;200433,7972274766;171914,20121739476;185286,63337092826;210236,24095034917;173931,81207705487;182627,7792875534;199404,4433638405;163925,78891442422;179919,31425495356;201589,0622335182;181301,76672088914;192706,96610658066;220108,40407557364;181889,66405741294;194629,29366701204;215191,3326505917;161187,60273569723;170097,2241695367;186175,24443045107;143850,30861707576;151357,22402365686;163996,38096183463;171139,51994555542;181859,8373879543;197593,1675896227
240;177450,65729467946;188339,1927753256;207529,23307197946;171189,32034692974;182477,60319869724;198856,62868055733;171914,20121739476;184837,20208036332;203780,74218427073;173931,81207705487;182965,05745813114;201750,29137102154;163925,78891442422;179996,50342335482;201294,11185240437;181447,68698824296;193009,40568466415;221487,0679673434;181889,66405741294;194733,26402967982;214016,51606950504;159006,00513740678;169902,03345961246;187825,77258662687;143850,30861707576;151152,38974796623;164917,11474865922;170688,60462232947;181885,32948454612;194110,42424405707
241;177450,65729467946;187132,08467608545;204318,80116907574;171908,02180590123;182613,8303309432;199779,38520255624;172098,46008853728;184613,20100067693;206781,82378402952;173931,81207705487;183882,93063325403;207281,43508754967;163553,51678720713;179118,36736913354;196111,8360910846;181779,99428094528;192551,71723186295;215183,3810413482;182055,88989643753;194928,30862027887;214965,50536119513;161200,09908416675;170209,80727256762;185817,19057952412;143850,30861707576;151086,1239178286;162640,14099391332;170688,60462232947;182076,07840786083;194554,31544552944
