id;best_1;avg_1;worst_1;best_2;avg_2;worst_2;best_3;avg_3;worst_3;best_4;avg_4;worst_4;best_5;avg_5;worst_5;best_6;avg_6;worst_6;best_7;avg_7;worst_7;best_8;avg_8;worst_8;best_9;avg_9;worst_9;best_10;avg_10;worst_10
49;98542,05891949259;108458,88402388614;126731,84814487686;101958,29560864394;114925,49476743817;136791,79756137717;100146,72820202493;109862,69573192923;122487,01967305098;92133,6140667814;105596,72980825133;120695,55362017023;99945,90117516388;111692,29382120012;129672,96461360791;94845,20409834578;103378,74963969516;118695,5389097201;102590,81410989583;112566,9627388837;128940,3712139191;98860,67955129487;105953,51910958387;118759,295849573;95926,78431309227;109481,99887047695;125652,79487890609;102133,51324555786;113030,20879290864;131385,5972700095
50;97972,98739187315;108582,17403071336;123431,6450091914;101958,29560864394;114756,58773273065;134915,94360511444;100146,72820202493;109155,12407077201;125242,58217241974;94950,10332961216;104578,93216216675;120898,74216487816;98861,43777415225;111197,02917340238;124980,50734974151;93955,93977723172;102891,02357176846;117987,43370112602;102590,81410989583;112504,8628322544;133815,02404540885;98860,67955129487;105596,80789856327;121625,07867792716;94857,6916861561;107429,44463408523;129309,16265177324;103360,25732015017;113044,9346382483;128595,49620963284
51;97972,98739187315;107542,73121016358;122193,72470560146;102177,00627498882;114098,03313208927;131305,82056022578;100757,45717771453;108502,71197923021;126210,93520426007;94863,09287159765;103794,44599870664;120446,30266638786;98456,03178572305;109773,32469753957;127268,05151795817;93085,95878069778;102802,8330436175;120932,89420204326;102727,7555986793;112809,58466572849;138991,46903219676;98860,67955129487;105792,0013220027;117678,46985430394;93425,19284424711;105833,68815761682;127666,06577016495;103360,25732015017;112968,00107510842;128076,2225647946
52;97350,82541928322;106973,0239592998;124941,34387125244;93299,43619596353;114011,9102026097;137711,74054530304;100215,90167960072;108381,18590231733;123220,91254941247;94045,58172682536;103598,86730000075;120236,18089381127;98390,13020494772;108587,3280197444;125444,44110689579;92910,82655525302;102759,44632065232;116296,1982173616;101469,30608128545;112890,63492504835;127649,56438810583;98234,52830663213;104962,01668743412;116151,60329122265;91757,1603248603;105464,21151337582;124889,89140293217;103360,25732015017;112581,39830156216;127590,97537845555
53;97350,82541928322;106482,19298627228;119848,52444264818;93299,43619596353;113992,1187734677;138860,4998917761;99398,25973599796;108205,43240710515;121521,08297178852;94051,27256383403;103059,76271400791;117725,0287883173;97751,23408346986;107926,76268369623;123146,47427513519;92491,82748725126;101652,05906170481;116710,68323696085;101469,30608128545;112578,30754397922;134440,2258434115;97817,48242508952;104748,10533737247;120087,77263532797;93904,89412221785;105117,66500815087;125407,45321862273;102712,61658294905;111943,02916343998;129282,20303445432
54;96942,61646976613;105944,68909377718;120908,24528811463;92555,19368403817;112747,74854243867;132941,07447431493;99559,80134796264;108084,80995540689;121051,67414285438;93422,18551401478;102927,39752577321;119528,56737037668;96588,2184936522;107193,79956356676;124081,01347064062;92491,82748725126;101618,8217694358;112722,64080428673;103521,28531813335;112829,72256340852;134588,93529564087;94552,84989853155;104639,56797028377;117610,5705124104;94676,03642686164;104432,28192932234;120213,9899863986;100816,76228626729;111675,78978327403;126791,0577623149
55;96216,16929873297;105759,81955495368;118978,96568745034;92555,19368403817;111547,71372538753;128734,10549847719;99801,7443434796;107671,810360259;118730,12516879503;94228,3284767376;102600,36497412184;117737,90974318706;96588,2184936522;105996,9172992391;121909,07183701266;92491,82748725126;101009,79855083096;116669,72147527909;103518,51702554262;112954,25968113563;130158,24828670603;94552,84989853155;104221,24628208147;120239,54121059235;93819,99882683167;104489,08346855907;121488,63867312248;100882,13118306782;110950,71357614333;127001,95319217286
56;96216,16929873297;105228,01188925127;122765,54457159244;92230,87985629676;110064,11259692446;128255,08904192805;99446,33461983659;106882,37618943882;117916,42456075133;94228,3284767376;102489,1454588423;116561,71757749573;96588,2184936522;105342,52093519946;117596,01590221618;92491,82748725126;100589,27962272814;114726,8205431996;102953,94528107841;113289,86480459194;129112,93311026208;94343,65134323086;104058,27789367054;119542,46531682699;92237,9118294075;104327,97354222042;120394,83080515932;100083,4776571716;110871,1726269334;123788,77777874256
57;96216,16929873297;105378,7236581313;123752,03797470384;92230,87985629676;108261,44729442552;127401,88242819042;96850,2683782447;106331,33348269908;118967,86477916845;92809,54617436818;101671,25880623418;117676,15679319073;96259,67220470874;104645,67546979712;116423,02137575853;93144,1467835521;101039,86168416524;117917,4785665925;102953,94528107841;113126,66838531931;133178,8205603886;93388,70786389297;104079,14300998185;117313,70131014819;92237,9118294075;103911,35684359081;120896,34846024832;100083,4776571716;109845,446518942;125434,53861390709
58;96640,65052879268;105218,37922699562;123716,38506900296;92230,87985629676;107593,6271566484;127810,28155791767;96850,2683782447;106194,26226450599;118124,2200806606;89422,17067836919;101247,83487226091;113453,43432274186;94676,50267521101;103847,25893835658;117602,96000402172;93216,39626843527;100670,1162699663;116197,35996395077;103136,64433782153;113474,75163547884;129036,81755587834;94343,65134323086;103279,78862151466;116849,30556319255;92237,9118294075;104256,14154438359;120954,7156585919;100083,4776571716;108876,83683310286;125160,29476737218
59;96396,11369379838;105141,67836192105;120638,72276824704;92230,87985629676;106923,51627755989;126619,36691276084;96850,2683782447;106098,19923277503;121383,98791543343;89422,17067836919;101363,62928584573;113669,40162656439;94676,50267521101;103542,72105279203;118976,88665432403;90565,48862421139;101181,56124149598;115069,36669889004;103136,64433782153;112940,67531101627;134201,27983159697;93404,81232628893;102952,36978227786;116927,84372113722;92237,9118294075;104283,82124842989;129181,06300778134;100083,4776571716;108818,9480924482;129183,66092961264
60;94343,58620127189;104751,33640406391;117482,88030256571;91733,17122120073;105489,57154876793;122158,76079495258;96850,2683782447;105942,9737425232;123608,82152147789;90947,88636747198;101150,48023188223;115978,27586191638;94676,50267521101;103468,08754603413;118058,82022234389;90346,74907124853;100676,62882525165;115784,8088732585;101088,19899158525;113506,73921068455;129282,52108105615;92824,74466263846;102528,77330647949;115927,70205480972;92120,19890075688;104734,21381991504;121404,81778165861;100083,4776571716;109075,58112020745;124197,89871404151
61;91637,23220758594;103768,16163175246;118965,45448451303;91733,17122120073;102708,29101339911;121277,25532469063;97118,9831166445;106239,04822981748;123184,68879501504;91114,45184985746;101155,24399470357;115700,33173550594;94632,4920774751;103360,15736202282;119312,88261410578;90346,74907124853;100966,50838316623;117660,92796370003;101088,19899158525;112788,83299673145;127883,26563307116;90174,6361428187;101804,2504443027;119962,13615543875;92120,19890075688;104096,2822795158;122098,9841988153;99351,98421417605;108757,24984700509;119946,18333156496
62;94188,52869548184;103451,63799394738;120092,86580025023;90541,41903737065;101705,67273471822;121185,6346983351;96634,90545611337;106805,7238357192;122113,97760619046;90844,32174238321;100550,20430405582;114838,09491858823;94632,4920774751;102920,77173904999;121419,52639936181;90346,74907124853;100738,3247673788;122200,60835209297;100081,22830601053;111902,38757335146;127880,79219215814;91790,88812339037;101288,28441022162;115442,28048738091;92120,19890075688;103121,24141873424;123396,32218506586;99351,98421417605;108583,42656884453;124698,55280847428
63;95019,25768057896;103563,71310489965;122024,15760609863;89932,51396677991;100948,61734894633;119113,84871664776;96634,90545611337;106914,83054430518;123114,64812479062;90719,1690161932;100072,97214192797;115378,29130432857;92002,0058737569;102354,89763009417;115707,98983237015;92131,66063435322;101128,11680808761;116073,48189410624;100081,22830601053;112060,326935529;132013,13639982685;91293,18623898446;100718,97394398492;119569,30947834915;92120,19890075688;103164,93063796851;122058,1992808378;98434,52713202537;108430,5231508217;123312,67383535898
64;95452,39361942603;103698,16575053525;117057,52668021752;89932,51396677991;100031,3248943675;114866,31313742664;97971,03687917576;107286,56103937287;125138,21750233082;89656,96082670882;99018,75384665733;112593,63202320875;91751,37059843766;101956,7879740987;114622,76480047301;93401,60598726325;101164,53273548145;121405,02546898532;101903,83052107383;112155,47703892294;133451,72449944387;91293,18623898446;100915,42504513016;115484,54710438626;89766,1305369384;102373,39671325087;122058,1992808378;96313,52639700958;107598,78448847152;123699,80413600361
65;94250,66896222379;103238,9681383105;123032,15678342017;89925,3552316705;99412,36143551789;118851,7000918577;97971,03687917576;106766,5729787193;126616,8408170361;88672,0815024411;98384,69718160486;112636,55926781101;91434,8224906629;101600,02504229704;111694,60754165315;93361,88723369736;101578,20418298808;116724,3765054965;101347,87762272843;112093,32224033914;126036,27162373731;91293,18623898446;100258,91241705368;115571,37196733008;89518,9516814795;101689,15075148817;120235,23225180386;98434,52713202537;107865,76293279814;121812,39787239955
66;93194,36943847252;104227,40014394635;116521,05095437872;90317,15432990536;99076,11700743373;114264,39152526011;97971,03687917576;107104,67979033291;123236,79319268762;88672,0815024411;98210,31865902174;117981,11423853003;92427,50636661425;101576,15438915661;120442,00211273687;90922,73890305296;101353,62661291625;116031,89880862986;101143,97871387789;111929,35177908877;126547,33695760851;91293,18623898446;99966,16593671216;114342,58963683201;89518,9516814795;101211,5561996742;117808,74508711687;97437,01741446763;107588,65458204858;119261,51924388087
67;92582,75268781948;103647,53772461596;118990,31513383551;88430,98573832757;98416,15169282064;116927,60947103992;95981,69829557605;107604,53045706556;121940,39181397577;87589,1987456714;98241,256949543;113768,3876955011;92427,50636661425;101543,48648471457;116023,98283805342;89467,38703062122;101215,29276106459;116948,2336856258;100393,71248700598;111050,58037009086;134464,798641814;91293,18623898446;99448,96412716102;109950,4154859643;89030,90125769246;100442,22158557618;116912,63014575813;97437,01741446763;107081,82136406102;124816,6466329016
68;92582,75268781948;102921,81010379341;116847,60992198478;88430,98573832757;98561,43294609286;110273,24678534562;95981,69829557605;107382,28181019145;124388,9253557617;88360,2705713946;97931,11679674148;122240,02385741453;89194,87394390882;101129,36644920957;113150,03820549372;89513,37588364161;101016,21221895008;112940,16534206696;100393,71248700598;111308,90200893019;127336,60488175198;89140,83694644851;98728,7780373399;111890,1607584004;89030,90125769246;99531,70459071264;119963,07883403901;97437,01741446763;107037,10810451368;125694,73778006277
69;93194,36943847252;102729,1091690871;117883,4043687129;84361,9413962873;97594,78581774823;110781,79787039211;95981,69829557605;107505,95434337815;127162,52578826841;87191,25522408009;98441,3071290061;117827,8182352972;89194,87394390882;100536,69749003793;115554,35471465331;90477,02260008354;100272,18719186758;120817,37353459299;102295,68107231997;111633,96958018755;130273,44190011386;91271,43345839802;98667,00862854927;113076,6515133656;88549,56826976097;99189,7555671228;118499,29455721182;94267,41676553947;107869,06842028964;124936,82327883072
70;91737,46760994718;101952,0235204502;115276,27226892863;84361,9413962873;97136,84582363948;112836,41669488233;93939,56165388673;107343,68668391283;126576,61544558869;87191,25522408009;98701,29862932643;114191,03841171703;89194,87394390882;100434,65950285977;113641,9134245187;90477,02260008354;101027,27390989235;118630,17562130727;100821,65179231756;112167,2103285938;127828,4254149371;89838,15160369272;98300,60137611287;115601,6226235586;88549,56826976097;98844,16940048763;115505,35963602371;94267,41676553947;107133,73463338126;123925,70477976618
71;89435,37732234622;101373,50668805711;119200,72347832158;84361,9413962873;96143,12113346261;115400,90927919585;93939,56165388673;107475,98162853565;125648,94320368355;86967,81029018067;97441,04531830635;114437,75796776621;89194,87394390882;100100,01982593171;112690,34196012664;91027,0092272607;101113,29507813301;118664,69375220693;100821,65179231756;111113,68174391308;131591,93699994544;89838,15160369272;98856,58699917463;113665,15161502648;88114,91774591035;98829,26299097866;116917,05471286;94267,41676553947;106765,67677040472;122403,78377580503
72;89435,37732234622;101383,20597321165;120240,3795794399;84361,9413962873;95931,85530043588;113839,53493430676;94809,32494875746;107192,87260438937;126038,65410320168;85323,1515501206;97249,62923716825;113890,26327022385;89194,87394390882;99573,56668990063;110622,40358296277;89242,40185886185;100767,77966277162;116422,00742842506;98872,51973027717;111742,74251730798;127879,29039085752;88091,6724565455;98941,58661632866;120341,2063035849;87271,00810659325;98042,11549440456;115415,66957079498;94267,41676553947;106330,90442836788;119845,59267160964
73;89435,37732234622;100846,51980930648;115962,67417493489;86961,04583437048;95400,68979691649;112223,07081630915;94809,32494875746;107169,70647527315;128882,97506444983;85323,1515501206;96985,3807461906;113715,86447848192;88980,16610496912;98533,37770152069;114633,71604286574;89242,40185886185;100800,75543229794;116512,97266342162;98872,51973027717;110876,71690777842;127255,52363496371;88562,57970799276;98956,28678191104;117478,79107421605;87376,11003865072;97778,23757614924;116293,65351811604;94267,41676553947;105866,7814707189;125759,20012338448
74;90533,0044548976;100720,2242474467;118160,3081255274;87102,61212998399;95826,16545772506;108497,37583108868;94324,39431369469;106069,9763871914;124500,80633309456;85323,1515501206;96060,58476139755;111790,17332067023;89009,81952855535;98087,49053486146;111295,49671886527;89242,40185886185;100962,6063630743;120888,28761719013;100015,62697967558;110326,97592580173;127408,04528504574;88562,57970799276;99320,37571796811;111215,13720296256;87147,96488234893;97657,42502298902;118913,91965834904;94113,58184618178;105214,0999339155;125529,28642638066
75;90533,0044548976;100576,70455592801;116373,69486103127;84687,283315053;95067,29023464477;109135,79305588671;94324,39431369469;105363,6297121067;123074,80224732784;84146,50915473302;95389,15311075453;111092,05183178488;89009,81952855535;97775,15634700787;111270,8104361266;89911,01353822308;101304,37283037076;118729,8831420563;99276,64926028653;109603,01474533182;128876,8547680873;88562,57970799276;98463,87312001213;120958,99476603272;87147,96488234893;98267,38376223521;113570,88613170915;94113,58184618178;105142,5781975244;122277,82014696652
76;90533,0044548976;99778,59097920405;116998,60201440641;82820,57849832466;94443,41738032446;108187,52875670377;93977,2483408156;103910,60482498449;121018,79249657938;84118,49143515802;94680,35393950724;111635,01034491297;89009,81952855535;97858,09684800505;111556,5134066331;89911,01353822308;100572,2416872904;122074,19181839742;99276,64926028653;109569,27535693174;128882,30389998286;88562,57970799276;98392,85340186545;113118,3764012352;87147,96488234893;97570,84070255286;116839,23061105445;94113,58184618178;104834,05762546818;126427,83785310684
77;90533,0044548976;99389,88151191562;123524,78263613356;83791,3163500003;93496,37042862226;109012,85016974322;93977,2483408156;103703,49361007632;121797,87415173983;84118,49143515802;94712,92890304526;108279,57801286558;88844,18597933344;97541,90939338347;112855,71282740716;89911,01353822308;100705,8191588204;115845,23063020803;99276,64926028653;109054,61239405416;123618,67339627627;88554,61042205076;98019,04139814462;111388,25474397386;87147,96488234893;97279,40692185827;114959,87085783736;94113,58184618178;105149,87794064566;121148,4741802198
78;89286,41203153785;99472,33019761698;117268,79340807487;83791,3163500003;92649,93545822286;107123,68451832607;90718,86360661648;103560,54407016523;119384,3512393431;84118,49143515802;93701,76764697589;109127,2760131863;88844,18597933344;97381,7487222735;110885,15355614795;89911,01353822308;100582,37525845155;116575,73456666445;95340,29414752296;108640,90317508872;127150,82749867764;86420,15322840518;97230,63465517704;111426,93531495356;80711,92793712273;96783,01191869576;115713,31484992549;94113,58184618178;104102,2242721734;118977,0305218758
79;89873,22936413482;99149,2966870189;115502,43084090967;83791,3163500003;91675,48197856116;105429,14449630897;90718,86360661648;103293,15970878271;117683,16546749964;84157,19175814283;93340,31125432743;111112,76898088881;86829,52509199188;97413,17878071399;112172,30815755854;87255,02632062773;100383,7757596943;120699,08133446229;95340,29414752296;108742,0493305541;130393,51525731097;86420,15322840518;96445,21362229818;109633,59509456062;80711,92793712273;96999,5020010484;114551,79878094289;91808,3244839856;102718,75343849175;121551,51305804918
